consumer_segment,name_dob_verified,age,phone_number_verified,phone_number_tenure_months,email_verified,email_tenure_months,education_level,education_score,identity_matching,employment_type,employment_tenure_months,employment_changes_last_5yr,employment_history_score,monthly_income,income_cv,income_trend,monthly_income_stability,income_source_verified,income_source_type,income_source_verification,p2p_upi_transaction_count,p2p_upi_regularity_score,regular_p2p_upi_transactions,avg_account_balance,account_balance_trend,total_monthly_outflow,monthly_outflow_burden,survivability_months,income_retention_ratio,expense_rigidity,inflow_consistency_cv,inflow_time_consistency,monthly_upi_amount,total_emi,emi_to_monthly_upi_amount,total_financial_assets,liquid_assets,investments,has_insurance,insurance_count,insurance_coverage,emi_to_income_ratio,monthly_rent,rent_to_income_ratio,monthly_utility,utility_to_income_ratio,insurance_payment_ontime_ratio,insurance_payment_discipline,spending_personality,spending_personality_score,impulse_purchase_ratio,budget_adherence,spending_discipline_index,bill_payment_ontime_ratio,bill_payment_delays_count,bill_payment_discipline,late_night_transaction_ratio,late_night_payment_behaviour,utility_payment_ontime_ratio,utility_payment_consistency,risk_appetite,risk_appetite_score,location_type,pin_code_risk_score,statement_tampering_detected,transaction_pattern_anomaly,bank_statement_manipulation,digital_footprint_age_days,cross_platform_consistency,device_fingerprint_changes,synthetic_id_risk,default_90dpd,default_probability_true,application_date
average_consumer,1,25,1,,1,,0,0.9722309232253175,,0,,,0.6829164334591977,49043.9006344932,,,0.732511535990432,,,,,,,0.0,,0.0,,0.0,0.3163426750254118,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.4639078211075358,,0.4628347988289958,,0.6874335374443009,,0.4999715719270761,,0.6392543992898562,,,,,,0.7602966404587556,,0.0,,0.0,,0.4208130546497387,,0.5281153780838344,,,,,,,,0,0.09865644395728206,2023-06-01
good_consumer,1,18,1,53.536254392257064,1,48.81744434300567,high_school,0.5,0.7572113792415095,self_employed,50.51421435836167,2.0,0.5182505320088403,30231.601150230144,0.38961098087614293,0.04691358840896469,0.8529397502185299,0.0,freelance,0.0,31.0,1.0,1.0,47837.092260543905,0.04627638142669055,15400.731547353123,0.5094080880048882,3.105955464388352,0.49059191199511176,0.4772634069357305,0.21300934712554606,0.7059248973045866,15483.669139362943,3214.5931921624415,0.2075984422547819,173437.65876866007,85584.13537319665,120255.78370640651,1.0,1.0,0.3006685174191598,0.10632870047101357,9234.797557293574,0.3054582538698717,3350.0702382249824,0.110809857927143,0.5910470452292806,0.5910470452292806,planned_spender,0.85,0.3095409886729802,0.6450729020082315,0.6632273457357468,0.7769977511400984,2.0,0.7769977511400984,0.0998929869557941,0.7625982071137634,0.8022666592886561,0.8022666592886561,moderate,0.6,tier_2,0.6,0.0,0.14455132079115057,0.07227566039557529,1879.4917849362719,0.7105413033949131,2.0,0.14401302179610648,0,0.005,2023-06-04
average_consumer,1,35,1,51.93778545872027,1,41.90242158573281,diploma,0.6,0.5718864491765218,self_employed,39.87347149901708,3.0,0.24020284056632998,31131.16288953808,0.26781903537804946,0.051076129919357074,0.5599416472434173,1.0,investments,0.7787761012484797,29.0,1.0,1.0,21043.51618692439,0.021375876960247918,24393.224368783456,0.7835377341219284,0.8626433810231382,0.2164622658780716,0.7501997922337688,0.31708667037864213,0.7823135335719857,29991.24822359541,2438.9870310715382,0.08132058033424604,754456.0393982907,245559.63891438502,464110.06453798217,1.0,1.0,0.3121876623978083,0.07834299980137764,0.0,0.0,4370.677546289397,0.14039106636430188,0.6162576888678091,0.6162576888678091,balanced_spender,0.75,0.17083686650818522,0.699282153405883,0.7512345454402557,0.8618864194341705,3.0,0.8618864194341705,0.08815434042263254,0.8867113402066927,0.9159538764605509,0.9159538764605509,high,0.4,tier_2,0.6,0.0,0.2039572989557611,0.10197864947788055,1417.315893551861,0.7671550179061933,4.0,0.17919973963860547,0,0.03346766254957907,2023-12-09
average_consumer,1,21,1,44.97056945165281,1,41.99950113869628,high_school,0.5,0.4984698503537174,student,68.25006450877223,3.0,0.53374739317694,49629.48691208173,0.2839713057783174,0.06300112977885436,0.5150554584676241,1.0,salary,0.6485923669282643,36.0,1.0,1.0,37412.40471419223,0.10808460866662792,39875.10457037052,0.8034397212545495,0.9382161351334977,0.19656027874545046,0.591652901306773,0.273070543290462,0.7087052742916842,67102.53232073283,85.86555314581078,0.0012795981102068019,189442.91962887437,95919.04884589443,93363.77536914562,0.0,0.0,0.0,0.0017300969321118673,0.0,0.0,2877.212267816982,0.05797267862622101,0.5,0.5,planned_spender,0.85,0.2198216013596386,0.5632498167970418,0.6500212495343697,0.5856743751413795,4.0,0.5856743751413795,0.23867870135783742,0.6176712209735761,0.542390850479486,0.542390850479486,moderate,0.6,metro,0.9,0.0,0.18657244534810197,0.09328622267405098,1092.9770421551916,0.6609409384283684,2.0,0.17900825910424978,0,0.06773524808573937,2024-05-10
high_risk_consumer,1,34,0,,1,,0,,0.0904365619495945,0,,,0.19876874282928114,39266.730654911546,,,,,,,,,,0.0,,0.0,,0.0,0.6644111057537639,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.3286190128580343,,0.3593543360403854,,0.42685143403674597,,0.5350993546370462,,0.41128883476614253,,,,,,0.36660746984801995,,0.0,,0.0,,0.6812907596026753,,0.34373339320709534,,,0.897237574566903,,,,0.7046026574469638,1,0.45179181222320375,2023-06-01
struggling_consumer,0,42,1,56.65070427966348,1,33.003138900327116,diploma,0.6,0.563015864014097,salaried_private,40.03326491830123,3.0,0.40241779644385944,24619.457797722476,0.37505725374764853,0.05947442049002568,0.4564183369778982,1.0,other,0.6032890976446981,25.0,0.9757232270580185,0.9757232270580185,15556.810611534705,0.07811064381040166,19842.673301315244,0.8059424997024547,0.7839682893037548,0.19405750029754532,0.6113070696774735,0.3502702359528813,0.5752541483686798,29793.768816460164,3585.7272188124125,0.12034754291603941,504649.1249770934,117559.37401142315,235406.23305970916,0.0,0.0,0.0,0.1456401521154538,4617.8025789302865,0.1875595741098469,2980.2115849824327,0.12104614826691476,0.5,0.5,balanced_spender,0.75,0.2520660827804795,0.2648063346940647,0.45805736770424704,0.42297155807353226,5.0,0.42297155807353226,0.19864661138278555,0.6764096744399972,0.6337868834472645,0.6337868834472645,very_low,0.9,tier_2,0.6,0.0,0.17769193898802704,0.08884596949401352,1618.1460550281722,1.0,1.0,0.060930302720798614,0,0.21747522293160224,2023-08-10
good_consumer,1,49,1,27.194427192613617,1,77.32369861596287,undergraduate,0.8,0.6142132356438459,salaried_government,64.79435146281887,4.0,0.8332361384505328,37583.74398663756,0.17860248405698959,0.050141026363890506,0.5829220668869795,0.0,business,0.0,33.0,1.0,1.0,52610.5554084285,0.07568442415424709,30276.845226733458,0.805562098214577,1.737592454630049,0.19443790178542297,0.46389890294185904,0.2756550611428115,0.6332169331668926,30660.268999245363,8595.596991545817,0.28034054923680335,319676.60824179795,175113.6164487504,127686.21636512742,1.0,2.0,0.7105122545259601,0.2286990964898363,0.0,0.0,3183.998975814914,0.08471519659537699,0.6948752356094167,0.6948752356094167,conservative_spender,0.9,0.15683742302319625,0.7347854359650812,0.7781362923697702,0.5444573440241418,1.0,0.5444573440241418,0.07001321886311693,0.7743376971649328,0.7998410701094903,0.7998410701094903,very_high,0.2,tier_1,0.8,0.0,0.09409791465986814,0.04704895732993407,1231.5681445709067,1.0,3.0,0.07418929424817128,0,0.005,2023-09-13
high_risk_consumer,1,26,1,,0,,0,,0.010212280715594524,0,,,0.2632453930561719,34574.99595545493,,,,,,,,,,0.0,,0.0,,0.0,0.48030105100722,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.5574466799092268,,0.34457288669891767,,0.3208946225776442,,0.40481807510303214,,0.5755897184168923,,,,,,0.16163018049422348,,0.0,,0.0,,0.6905777915965726,,0.3713163037337832,,,0.9969392560484939,,,,0.9246275547618894,1,0.3070390300650329,2023-06-01
average_consumer,1,29,1,,1,,0,0.9641068993210138,,0,,,0.6290058689766815,55336.597469338296,,,0.7999228593741111,,,,,,,0.0,,0.0,,0.0,0.6389136194565214,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.4902585775046535,,0.4644954153705628,,0.4662581749322295,,0.38715963807901654,,0.6305894631393625,,,,,,0.853189021346762,,0.0,,0.0,,0.668952680554626,,0.38103331377954563,,,,,,,,1,0.07281056265446836,2023-06-01
high_risk_consumer,0,32,1,,1,,0,,0.03955614052699928,0,,,0.18379368952822944,21772.380589396325,,,,,,,,,,0.0,,0.0,,0.0,0.6970520766717945,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.6233560112646029,,0.4623749316170782,,0.5952105480034273,,0.6409499752776993,,0.6457986918507688,,,,,,0.3739930756512849,,0.0,,0.0,,0.6142840229212345,,0.4350635230307263,,,0.8093783767976749,,,,0.8046018271508969,1,0.305951321283543,2023-06-01
perfect_consumer,0,33,0,,0,,0,,0.9904719811363106,0,,,0.9565247450963499,183294.41654384148,,,0.9357747993041856,,,,,,,0.0,,0.0,,0.0,0.3159171039397501,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.6519203058884885,,0.47851998495391135,,0.6345953786001298,,0.3633004903831955,,0.35270518246558663,,,0.9065461713316698,,,0.9686171000309581,,0.0,,0.0,,0.4962149348649647,,0.35693882758492956,,,,,,,,0,0.007004790323170991,2023-06-01
perfect_consumer,1,25,1,38.625060568598144,1,101.20297879320722,diploma,0.6,0.7417266345563264,freelancer,66.40316415826479,1.0,1.0,143272.84833540133,0.07697568540506862,0.019113533283740908,1.0,1.0,business,1.0,37.0,1.0,1.0,128988.73868841864,0.14056418274422644,92148.64168622391,0.6431644208404712,1.3997747178185942,0.3568355791595288,0.5993342525297514,0.3125091435609647,0.6008338009964856,167819.7592771623,15315.82455319425,0.09126299165349139,2546607.43907384,562777.5087689691,1603496.2341982813,1.0,2.0,0.6969207150721334,0.10689895421347376,24803.162266839794,0.1731171637742016,20317.448023144312,0.14180848954082365,0.667298177177062,0.667298177177062,conservative_spender,0.9,0.17783367207368042,1.0,0.9288665311705279,1.0,0.0,1.0,0.04061520034771626,0.8874144952403737,0.8592084830720762,0.8592084830720762,low,0.8,rural,0.2,0.0,0.10244117931062972,0.05122058965531486,1841.952342037655,0.9072048373672202,0.0,0.0480854099361998,0,0.005,2024-05-25
perfect_consumer,0,35,0,,1,,0,,0.9973369660837222,0,,,0.9730411905137798,88454.84657910526,,,0.9686040365512958,,,,,,,0.0,,0.0,,0.0,0.4184226234202725,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.646182991353358,,0.6253477999891714,,0.4121424984877639,,0.3536077182983035,,0.601844792248754,,,0.876790952357069,,,0.9820035962243577,,0.0,,0.0,,0.4118318581728151,,0.6222486073008364,,,,,,,,0,0.009824826905492301,2023-06-01
average_consumer,0,37,1,27.4607116911305,1,67.2922186790251,diploma,0.6,0.46118592305674433,salaried_private,68.16656124473495,3.0,0.5475482686650823,46010.94488367345,0.3879948131347855,0.04865947108546483,0.7854021811738766,0.0,salary,0.02262380886674215,32.0,1.0,1.0,60200.28843434131,0.011878299152339997,22959.10071804973,0.49898131400649337,2.6219522803319317,0.5,0.6574279144099785,0.27694130324051935,0.6186399788730783,58903.37253376247,11799.171395105057,0.2003106202063705,593559.2310706748,222700.10468534476,211238.27865498318,0.0,0.0,0.0,0.2564371365943236,12619.469290460776,0.27426507013265977,4738.050599666958,0.10297436049803176,0.5,0.5,planned_spender,0.85,0.19369608066663568,0.7803102445866932,0.7907077144853616,0.3877577583503945,3.0,0.3877577583503945,0.20645108559555791,0.41974702753606874,0.4937524020014258,0.4937524020014258,high,0.4,metro,0.9,0.0,0.24457776930255917,0.12228888465127959,1514.6629026712503,0.5968871875695487,1.0,0.19673119067756625,0,0.05996309251916987,2024-02-07
perfect_consumer,0,35,1,,0,,0,,0.989459484443532,0,,,0.9193844930651559,155579.23570978982,,,0.9259939290134284,,,,,,,0.0,,0.0,,0.0,0.41237656088287544,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.5772155787400033,,0.501701462245012,,0.5872626783694921,,0.3440204001857195,,0.5327011564188582,,,0.9311336223860338,,,0.9929383925682005,,0.0,,0.0,,0.37781589984868175,,0.3884233921497116,,,,,,,,0,0.01656379413976844,2023-06-01
average_consumer,1,22,1,57.854682223986856,1,64.99213605094239,high_school,0.5,0.624328666179346,salaried_private,54.423373763223005,2.0,0.5289698942805384,26898.638176732587,0.1901553318960788,0.08389404763262526,0.6818912925694801,0.0,investments,0.020394385751599506,26.0,0.8117428013354092,0.8117428013354092,23749.17400119005,0.0632143473799857,18005.643147194358,0.6693637672334463,1.3189117931117798,0.33063623276655374,0.5746571078731203,0.24191045994762705,0.7499824659515705,30195.832633445454,9123.857954910032,0.30214619081620553,359909.11320498603,139157.22071782878,164313.09926681974,0.0,0.0,0.02734562657964454,0.3391814378678858,5608.276988262761,0.2084889377104618,1524.7992751575648,0.05668475037245937,0.5,0.5,conservative_spender,0.9,0.2792353672908112,0.7941952751348718,0.7648230181645985,0.7355880825535678,3.0,0.7355880825535678,0.36696297783935194,0.24875654509245057,0.6584444382121003,0.6584444382121003,moderate,0.6,rural,0.2,0.0,0.1539225254612795,0.07696126273063975,1495.7230226876663,0.8085810144879662,6.0,0.1687777688491927,0,0.008179950421736349,2024-04-09
perfect_consumer,1,39,1,53.96613307870192,1,74.4994703677444,undergraduate,0.8,0.8136361222906368,self_employed,77.87699197420557,3.0,1.0,131379.50197069487,0.0791655529401376,0.11039131260844237,0.9939617441903382,1.0,salary,0.550329053659391,36.0,1.0,1.0,304605.14441332244,0.11971765540767426,100550.21614895051,0.7653359108901775,3.0293531603048813,0.2346640891098225,0.41925614604974,0.23144384175083318,0.7987353513144541,74320.12687636272,34127.79634188142,0.459193741756027,5146130.169738376,1968380.4339638117,1942620.4714787381,1.0,2.0,0.790831777366021,0.2597630228988911,24534.054809140933,0.18674045570790548,7444.316793203051,0.056662264807479164,0.9586277698363171,0.9586277698363171,luxury_seeker,0.3,0.04846186287934276,1.0,0.980615254848263,1.0,0.0,1.0,0.11932261180382844,0.5677098008733237,0.6962572647124124,0.6962572647124124,low,0.8,metro,0.9,0.0,0.1258218706654279,0.06291093533271395,1137.9961777387223,0.9237722422824811,2.0,0.04672739519711073,0,0.005,2023-05-04
average_consumer,1,18,1,22.643717327631443,1,53.12194996685396,undergraduate,0.8,0.5607885363140581,salaried_government,31.942759866316493,4.0,0.10442061076875322,34415.208417734866,0.2697595258699551,-0.036528537319547555,0.48629435050802905,1.0,salary,0.5087605185998327,28.0,0.8591490172324858,0.8591490172324858,42019.95993819021,-0.0665732012632742,23235.90193543848,0.6751441545625023,1.8083288406922173,0.3248558454374977,0.7369571351244937,0.2420829723773772,0.7265218089310368,19380.241833878503,5361.086974576241,0.27661215006383316,917312.3235216597,283750.1368856302,616420.5164523901,1.0,1.0,0.2244698527483705,0.15577215565133673,0.0,0.0,4369.555145568312,0.12696213053256195,0.8749635917913026,0.8749635917913026,conservative_spender,0.9,0.20839073038040237,0.6990742000118348,0.73608822785494,0.6697177218158956,3.0,0.6697177218158956,0.12186640242521717,0.8765936930462365,0.6464258670240368,0.6464258670240368,very_low,0.9,tier_1,0.8,0.0,0.12493418631465288,0.06246709315732644,1868.3716335432232,1.0,2.0,0.06077034478740064,0,0.025411063291881482,2023-04-19
high_risk_consumer,0,28,0,30.271673245522354,1,20.290403675504333,undergraduate,0.8,0.15665593224501864,freelancer,18.46369348734791,5.0,0.0,14210.248232739614,0.39701497404181624,0.045350715083069496,0.12888191592626908,0.0,salary,0.0,13.0,0.48585026465955017,0.48585026465955017,5115.2690418705,0.03586436022427075,14808.165333790244,1.0420031436559853,0.3454123798725463,-0.04200314365598534,0.7721401849656592,0.9372730079397626,0.19423179801265752,18880.445034975695,6575.792875893616,0.34826745853999624,135029.1958321135,75256.79137419697,63221.22894569334,0.0,0.0,0.0,0.46271747338452823,2242.9981626119466,0.15783259330060595,1704.0879566169976,0.11991120897396972,0.5,0.5,impulsive_spender,0.4,0.3940340277277266,0.3660361934757237,0.46200810499434364,0.1936742057743383,7.0,0.1936742057743383,0.2756078467885716,0.46978490761826186,0.49251518057490584,0.49251518057490584,moderate,0.6,tier_2,0.6,0.0,0.33943801944371305,0.16971900972185652,1246.1086146283296,0.762567136416403,4.0,0.27783642145540954,1,0.5,2023-04-04
average_consumer,0,19,1,66.85336096336547,1,18.617383581964695,undergraduate,0.8,0.6664900844783281,salaried_government,41.25680105309944,3.0,0.3475396158342462,32591.81950778367,0.5219292858226223,0.05025561016309896,0.41759314655522917,1.0,salary,0.6958058900341445,33.0,1.0,1.0,37925.21935897879,0.07067794384497413,28688.72986502906,0.8802162653702834,1.3219092524536873,0.11978373462971659,0.6977710338491302,0.3008495035624804,0.6784148195681191,19802.095415623568,9198.810005252868,0.46451374455306144,407681.6351722483,124024.09398974341,231478.53486780514,1.0,1.0,0.36103445363273573,0.2822342511072431,5072.221073408606,0.15562388127229312,2444.8235335185846,0.07501110890190775,0.8993316241541116,0.8993316241541116,planned_spender,0.85,0.47451586371697857,0.7709648642935549,0.6727725730893415,0.6518833639700002,3.0,0.6518833639700002,0.08547015256658798,0.7526811674902697,0.7136345808202669,0.7136345808202669,low,0.8,tier_2,0.6,0.0,0.18412379129602702,0.09206189564801351,1224.2269575629439,0.8028581503691571,2.0,0.10725714479575602,0,0.0800556888578904,2023-11-27
average_consumer,1,25,1,,1,,0,0.8486230058176857,,0,,,0.5126488482854035,51723.88632764925,,,0.7740769896941264,,,,,,,0.0,,0.0,,0.0,0.5524928126655793,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.322371383146322,,0.37697942128707984,,0.5320304288986617,,0.6512955328635749,,0.6870861488495237,,,,,,0.7579871196938477,,0.0,,0.0,,0.3201526090127936,,0.39278630345627685,,,,,,,,0,0.05437345093639026,2023-06-01
struggling_consumer,1,39,0,29.128560474734396,1,32.004860385609,diploma,0.6,0.4203384239980804,business_owner,48.06744566173445,4.0,0.27904972987806237,26599.675748562626,0.38574512512168047,0.048468464484812415,0.4273784963104345,1.0,business,0.5827238909247006,31.0,0.9706282487885984,0.9706282487885984,34679.63276197968,0.00893673671372218,15997.98733034332,0.6014128167855952,2.1676142399467415,0.3985871832144048,0.6592059636522825,0.3933513321587266,0.5632974857209201,23363.92103934848,9203.96428087629,0.39392233619690153,675946.092657281,298443.926483978,371146.65350641013,1.0,1.0,0.45834781501134525,0.34600490483305213,6839.469744328077,0.2571163909134018,1779.1690329548048,0.06688435473489589,0.4632380817418996,0.4632380817418996,luxury_seeker,0.3,0.26473229605816373,0.5207926120056624,0.606582648780132,0.7156753298179654,4.0,0.7156753298179654,0.2802974757938256,0.5795871469862215,0.5164979937839365,0.5164979937839365,moderate,0.6,tier_1,0.8,0.0,0.31942698890129795,0.15971349445064897,1656.904711384403,0.6999090001769204,3.0,0.21490411126925582,0,0.19436789961320652,2024-12-23
struggling_consumer,1,33,1,40.50098558016698,1,44.22378885329261,undergraduate,0.8,0.4829021623016168,self_employed,21.43088095629422,3.0,0.09045305333799161,24163.73773475785,0.7274240328598418,6.236090348572115e-05,0.2584001563057311,0.0,salary,0.008676107546264671,24.0,0.49660106378547314,0.49660106378547314,14204.806864700871,0.02125215323187809,20757.854617715962,0.8590142730106469,0.6842770049836105,0.14098572698935308,0.7330539245866929,0.6821414610834283,0.4264257298349355,21298.843865843908,5819.625106743118,0.27322383879420714,298089.3838089044,141656.5028331797,103627.1173428729,0.0,0.0,0.0,0.2408312960240549,4987.87469274599,0.20641129018220533,2101.438059701129,0.08696299884432357,0.5,0.5,value_hunter,0.7,0.3044112221315628,0.5400460180269406,0.6022631219635393,0.7255073944698136,4.0,0.7255073944698136,0.17740864834301273,0.7677720841617257,0.5025029501055976,0.5025029501055976,low,0.8,rural,0.2,0.0,0.1126748659511313,0.05633743297556565,1339.383302762843,0.9106080845412446,2.0,0.10213749084765962,1,0.2093905894601389,2024-12-08
struggling_consumer,1,26,1,13.378004038268482,1,21.532623380233392,postgraduate,0.9,0.20707729420979532,salaried_private,35.164552098871745,3.0,0.3779604099776543,27851.303990703833,0.4215776151761519,0.17255912975491053,0.42678210540835915,0.0,business,0.0444591995073129,24.0,0.7950533428676749,0.7950533428676749,24148.04970803153,0.04339637731983559,22219.338206996403,0.7977558414705108,1.0867543726417341,0.20224415852948918,0.570001616044365,0.3526873989241726,0.5333839851548007,26617.036314678586,11281.319476825569,0.4238223790612404,239659.97650352283,117359.4042351622,112154.5264954962,0.0,0.0,0.09551408869675736,0.405040799518449,0.0,0.0,4023.344771898952,0.14445285292167606,0.5,0.5,impulsive_spender,0.4,0.42164713265057985,0.4324710466802751,0.49082377494793306,0.43824265233588433,3.0,0.43824265233588433,0.17458043224051525,0.5681010911765518,0.3635405597833036,0.3635405597833036,low,0.8,metro,0.9,0.0,0.28339322082308793,0.14169661041154397,1474.3569494543458,0.9956723782959345,3.0,0.14349479645997631,0,0.26792749847959313,2023-09-07
good_consumer,0,22,1,49.26298796648384,1,67.12262413078373,undergraduate,0.8,0.7868129204441607,salaried_private,54.36994262752464,2.0,0.6055235415026949,48119.694955831656,0.22765640418669034,-0.014038870410245402,0.8616638181207393,1.0,salary,0.8851872134177651,36.0,1.0,1.0,34580.224904515024,0.09470439014520983,35271.41113266292,0.7329780080075183,0.9803759877501848,0.26702199199248167,0.6889069393219578,0.13371452124072988,0.882341690589012,71044.66946808039,7328.381938523569,0.10315029745502062,510718.38331127237,301956.7527489413,210888.0938166599,0.0,0.0,0.0,0.1522916895786738,0.0,0.0,7180.705768027432,0.1492228193008924,0.5,0.5,balanced_spender,0.75,0.08456184145865335,0.9241665221476424,0.9206751767051241,0.7923153314533241,3.0,0.7923153314533241,0.19002219976932017,0.43373333347147447,0.9081363170309099,0.9081363170309099,moderate,0.6,tier_2,0.6,1.0,0.11142340716576116,0.5557117035828806,1451.4487698371784,1.0,3.0,0.057063328933805516,0,0.005,2023-03-16
